"56","549","15","true","56","375","55","true","56","76","105","true"
"57","613","15","true","57","328","55","true","57","59","105","true"
"58","592","15","true","58","327","55","true","58","81","105","true"
"59","574","15","true","59","358","55","true","59","68","105","true"
"60","543","15","true","60","368","55","true","60","89","105","true"
"61","585","15","true","61","347","55","true","61","68","105","true"
"62","605","15","true","62","329","55","true","62","66","105","true"
"63","575","15","true","63","358","55","true","63","67","105","true"
"64","594","15","true","64","351","55","true","64","55","105","true"
"65","559","15","true","65","375","55","true","65","66","105","true"
"66","572","15","true","66","361","55","true","66","67","105","true"
"67","613","15","true","67","335","55","true","67","52","105","true"
"68","589","15","true","68","358","55","true","68","53","105","true"
"69","623","15","true","69","326","55","true","69","51","105","true"
"70","630","15","true","70","306","55","true","70","64","105","true"
"71","587","15","true","71","344","55","true","71","69","105","true"
"72","621","15","true","72","314","55","true","72","65","105","true"
"73","589","15","true","73","342","55","true","73","69","105","true"
"74","621","15","true","74","325","55","true","74","54","105","true"
"75","565","15","true","75","350","55","true","75","85","105","true"
"76","586","15","true","76","349","55","true","76","65","105","true"
"77","567","15","true","77","365","55","true","77","68","105","true"
"78","564","15","true","78","360","55","true","78","76","105","true"
"79","607","15","true","79","346","55","true","79","47","105","true"
"80","589","15","true","80","352","55","true","80","59","105","true"
"81","586","15","true","81","348","55","true","81","66","105","true"
"82","556","15","true","82","363","55","true","82","81","105","true"
"83","558","15","true","83","364","55","true","83","78","105","true"
"84","578","15","true","84","363","55","true","84","59","105","true"
"85","542","15","true","85","382","55","true","85","76","105","true"
"86","611","15","true","86","345","55","true","86","44","105","true"
"87","567","15","true","87","348","55","true","87","85","105","true"
"88","593","15","true","88","348","55","true","88","59","105","true"
"89","585","15","true","89","344","55","true","89","71","105","true"
"90","574","15","true","90","343","55","true","90","83","105","true"
"91","547","15","true","91","377","55","true","91","76","105","true"
"92","589","15","true","92","346","55","true","92","65","105","true"
"93","548","15","true","93","380","55","true","93","72","105","true"
"94","579","15","true","94","356","55","true","94","65","105","true"
"95","565","15","true","95","362","55","true","95","73","105","true"
"96","571","15","true","96","358","55","true","96","71","105","true"
"97","572","15","true","97","350","55","true","97","78","105","true"
"98","619","15","true","98","322","55","true","98","59","105","true"
"99","591","15","true","99","333","55","true","99","76","105","true"
"100","586","15","true","100","365","55","true","100","49","105","true"
"101","583","15","true","101","353","55","true","101","64","105","true"
"102","602","15","true","102","334","55","true","102","64","105","true"
"103","602","15","true","103","332","55","true","103","66","105","true"
"104","592","15","true","104","338","55","true","104","70","105","true"
"105","604","15","true","105","314","55","true","105","82","105","true"
"106","593","15","true","106","347","55","true","106","60","105","true"
"107","618","15","true","107","318","55","true","107","64","105","true"
"108","602","15","true","108","333","55","true","108","65","105","true"
"109","583","15","true","109","350","55","true","109","67","105","true"
"110","607","15","true","110","344","55","true","110","49","105","true"
"111","581","15","true","111","350","55","true","111","69","105","true"
"112","619","15","true","112","318","55","true","112","63","105","true"
"113","564","15","true","113","362","55","true","113","74","105","true"
"114","579","15","true","114","348","55","true","114","73","105","true"
"115","591","15","true","115","356","55","true","115","53","105","true"
"116","573","15","true","116","356","55","true","116","71","105","true"
"117","598","15","true","117","340","55","true","117","62","105","true"
"118","544","15","true","118","364","55","true","118","92","105","true"
"119","598","15","true","119","354","55","true","119","48","105","true"
"120","569","15","true","120","345","55","true","120","86","105","true"
"121","601","15","true","121","334","55","true","121","65","105","true"
"122","615","15","true","122","332","55","true","122","53","105","true"
"123","628","15","true","123","310","55","true","123","62","105","true"
"124","603","15","true","124","351","55","true","124","46","105","true"
"125","565","15","true","125","347","55","true","125","88","105","true"
"126","588","15","true","126","349","55","true","126","63","105","true"
"127","581","15","true","127","334","55","true","127","85","105","true"
"128","585","15","true","128","352","55","true","128","63","105","true"
"129","591","15","true","129","354","55","true","129","55","105","true"
"130","583","15","true","130","358","55","true","130","59","105","true"
"131","588","15","true","131","354","55","true","131","58","105","true"
"132","618","15","true","132","330","55","true","132","52","105","true"
"133","617","15","true","133","329","55","true","133","54","105","true"
"134","609","15","true","134","319","55","true","134","72","105","true"
"135","564","15","true","135","360","55","true","135","76","105","true"
"136","563","15","true","136","362","55","true","136","75","105","true"
"137","597","15","true","137","356","55","true","137","47","105","true"
"138","625","15","true","138","319","55","true","138","56","105","true"
"139","599","15","true","139","333","55","true","139","68","105","true"
"140","608","15","true","140","330","55","true","140","62","105","true"
"141","596","15","true","141","340","55","true","141","64","105","true"
"142","622","15","true","142","315","55","true","142","63","105","true"
"143","611","15","true","143","320","55","true","143","69","105","true"
"144","584","15","true","144","349","55","true","144","67","105","true"
"145","603","15","true","145","340","55","true","145","57","105","true"
"146","621","15","true","146","331","55","true","146","48","105","true"
"147","619","15","true","147","313","55","true","147","68","105","true"
"148","603","15","true","148","334","55","true","148","63","105","true"
"149","594","15","true","149","335","55","true","149","71","105","true"
"150","558","15","true","150","363","55","true","150","79","105","true"
"151","572","15","true","151","362","55","true","151","66","105","true"
"152","581","15","true","152","354","55","true","152","65","105","true"
"153","564","15","true","153","372","55","true","153","64","105","true"
"154","596","15","true","154","347","55","true","154","57","105","true"
"155","580","15","true","155","359","55","true","155","61","105","true"
"156","577","15","true","156","350","55","true","156","73","105","true"
"157","629","15","true","157","329","55","true","157","42","105","true"
"158","625","15","true","158","311","55","true","158","64","105","true"
"159","565","15","true","159","332","55","true","159","103","105","true"
"160","603","15","true","160","333","55","true","160","64","105","true"
"161","604","15","true","161","350","55","true","161","46","105","true"
"162","600","15","true","162","340","55","true","162","60","105","true"
"163","588","15","true","163","334","55","true","163","78","105","true"
"164","569","15","true","164","366","55","true","164","65","105","true"
"165","571","15","true","165","364","55","true","165","65","105","true"
"166","561","15","true","166","365","55","true","166","74","105","true"
"167","554","15","true","167","365","55","true","167","81","105","true"
"168","593","15","true","168","344","55","true","168","63","105","true"
"169","593","15","true","169","335","55","true","169","72","105","true"
"170","600","15","true","170","346","55","true","170","54","105","true"
"171","620","15","true","171","327","55","true","171","53","105","true"
"172","604","15","true","172","321","55","true","172","75","105","true"
"173","608","15","true","173","339","55","true","173","53","105","true"
"174","606","15","true","174","318","55","true","174","76","105","true"
"175","628","15","true","175","317","55","true","175","55","105","true"
"176","616","15","true","176","330","55","true","176","54","105","true"
"177","614","15","true","177","325","55","true","177","61","105","true"
"178","623","15","true","178","302","55","true","178","75","105","true"
"179","550","15","true","179","355","55","true","179","95","105","true"
"180","583","15","true","180","344","55","true","180","73","105","true"
"181","591","15","true","181","325","55","true","181","84","105","true"
"182","607","15","true","182","327","55","true","182","66","105","true"
"183","599","15","true","183","337","55","true","183","64","105","true"
"184","590","15","true","184","335","55","true","184","75","105","true"
"185","588","15","true","185","331","55","true","185","81","105","true"
"186","584","15","true","186","346","55","true","186","70","105","true"
"187","578","15","true","187","345","55","true","187","77","105","true"
"188","527","15","true","188","375","55","true","188","98","105","true"
"189","556","15","true","189","380","55","true","189","64","105","true"
"190","592","15","true","190","350","55","true","190","58","105","true"
"191","595","15","true","191","353","55","true","191","52","105","true"
"192","593","15","true","192","343","55","true","192","64","105","true"
"193","555","15","true","193","373","55","true","193","72","105","true"
"194","570","15","true","194","361","55","true","194","69","105","true"
"195","570","15","true","195","351","55","true","195","79","105","true"
"196","602","15","true","196","346","55","true","196","52","105","true"
"197","582","15","true","197","355","55","true","197","63","105","true"
"198","562","15","true","198","369","55","true","198","69","105","true"
"199","590","15","true","199","341","55","true","199","69","105","true"
"200","552","15","true","200","371","55","true","200","77","105","true"
"201","567","15","true","201","370","55","true","201","63","105","true"
"202","607","15","true","202","318","55","true","202","75","105","true"
"203","595","15","true","203","322","55","true","203","83","105","true"
"204","617","15","true","204","315","55","true","204","68","105","true"
"205","601","15","true","205","339","55","true","205","60","105","true"
"206","582","15","true","206","342","55","true","206","76","105","true"
"207","597","15","true","207","334","55","true","207","69","105","true"
"208","594","15","true","208","348","55","true","208","58","105","true"
"209","629","15","true","209","315","55","true","209","56","105","true"
"210","632","15","true","210","305","55","true","210","63","105","true"
"211","618","15","true","211","300","55","true","211","82","105","true"
"212","619","15","true","212","326","55","true","212","55","105","true"
"213","629","15","true","213","310","55","true","213","61","105","true"
"214","602","15","true","214","341","55","true","214","57","105","true"
"215","583","15","true","215","348","55","true","215","69","105","true"
"216","559","15","true","216","349","55","true","216","92","105","true"
"217","588","15","true","217","329","55","true","217","83","105","true"
"218","610","15","true","218","321","55","true","218","69","105","true"
"219","605","15","true","219","320","55","true","219","75","105","true"
"220","577","15","true","220","341","55","true","220","82","105","true"
"221","593","15","true","221","343","55","true","221","64","105","true"
"222","604","15","true","222","331","55","true","222","65","105","true"
"223","573","15","true","223","358","55","true","223","69","105","true"
"224","603","15","true","224","334","55","true","224","63","105","true"
"225","565","15","true","225","373","55","true","225","62","105","true"
"226","584","15","true","226","358","55","true","226","58","105","true"
"227","593","15","true","227","340","55","true","227","67","105","true"
"228","575","15","true","228","362","55","true","228","63","105","true"
"229","611","15","true","229","338","55","true","229","51","105","true"
"230","594","15","true","230","329","55","true","230","77","105","true"
"231","595","15","true","231","325","55","true","231","80","105","true"
"232","583","15","true","232","331","55","true","232","86","105","true"
"233","598","15","true","233","352","55","true","233","50","105","true"
"234","611","15","true","234","327","55","true","234","62","105","true"
"235","612","15","true","235","317","55","true","235","71","105","true"
"236","605","15","true","236","325","55","true","236","70","105","true"
"237","599","15","true","237","333","55","true","237","68","105","true"
"238","582","15","true","238","343","55","true","238","75","105","true"
"239","592","15","true","239","341","55","true","239","67","105","true"
"240","602","15","true","240","333","55","true","240","65","105","true"
"241","598","15","true","241","350","55","true","241","52","105","true"
"242","602","15","true","242","335","55","true","242","63","105","true"
"243","624","15","true","243","312","55","true","243","64","105","true"
"244","583","15","true","244","348","55","true","244","69","105","true"
"245","564","15","true","245","345","55","true","245","91","105","true"
"246","585","15","true","246","338","55","true","246","77","105","true"
"247","576","15","true","247","344","55","true","247","80","105","true"
"248","560","15","true","248","369","55","true","248","71","105","true"
"249","616","15","true","249","338","55","true","249","46","105","true"
"250","594","15","true","250","335","55","true","250","71","105","true"
"251","600","15","true","251","346","55","true","251","54","105","true"
"252","590","15","true","252","346","55","true","252","64","105","true"
"253","559","15","true","253","359","55","true","253","82","105","true"
"254","590","15","true","254","356","55","true","254","54","105","true"
"255","570","15","true","255","348","55","true","255","82","105","true"
"256","587","15","true","256","343","55","true","256","70","105","true"
"257","585","15","true","257","360","55","true","257","55","105","true"
"258","622","15","true","258","322","55","true","258","56","105","true"
"259","595","15","true","259","333","55","true","259","72","105","true"
"260","550","15","true","260","350","55","true","260","100","105","true"
"261","577","15","true","261","365","55","true","261","58","105","true"
"262","584","15","true","262","357","55","true","262","59","105","true"
"263","585","15","true","263","356","55","true","263","59","105","true"
"264","626","15","true","264","326","55","true","264","48","105","true"
"265","613","15","true","265","314","55","true","265","73","105","true"
"266","597","15","true","266","330","55","true","266","73","105","true"
"267","580","15","true","267","354","55","true","267","66","105","true"
"268","568","15","true","268","365","55","true","268","67","105","true"
"269","580","15","true","269","355","55","true","269","65","105","true"
"270","622","15","true","270","327","55","true","270","51","105","true"
"271","593","15","true","271","336","55","true","271","71","105","true"
"272","603","15","true","272","328","55","true","272","69","105","true"
"273","564","15","true","273","360","55","true","273","76","105","true"
"274","577","15","true","274","342","55","true","274","81","105","true"
"275","589","15","true","275","351","55","true","275","60","105","true"
"276","574","15","true","276","377","55","true","276","49","105","true"
"277","584","15","true","277","364","55","true","277","52","105","true"
"278","582","15","true","278","349","55","true","278","69","105","true"
"279","568","15","true","279","353","55","true","279","79","105","true"
"280","560","15","true","280","361","55","true","280","79","105","true"
"281","567","15","true","281","365","55","true","281","68","105","true"
"282","595","15","true","282","342","55","true","282","63","105","true"
"283","600","15","true","283","335","55","true","283","65","105","true"
"284","591","15","true","284","357","55","true","284","52","105","true"
"285","591","15","true","285","332","55","true","285","77","105","true"
"286","584","15","true","286","359","55","true","286","57","105","true"
"287","627","15","true","287","320","55","true","287","53","105","true"
"288","576","15","true","288","332","55","true","288","92","105","true"
"289","573","15","true","289","363","55","true","289","64","105","true"
"290","586","15","true","290","352","55","true","290","62","105","true"
"291","611","15","true","291","318","55","true","291","71","105","true"
"292","620","15","true","292","305","55","true","292","75","105","true"
"293","609","15","true","293","316","55","true","293","75","105","true"
"294","616","15","true","294","315","55","true","294","69","105","true"
"295","576","15","true","295","371","55","true","295","53","105","true"
"296","596","15","true","296","346","55","true","296","58","105","true"
"297","602","15","true","297","344","55","true","297","54","105","true"
"298","599","15","true","298","324","55","true","298","77","105","true"
"299","563","15","true","299","365","55","true","299","72","105","true"
"300","566","15","true","300","371","55","true","300","63","105","true"
"301","609","15","true","301","343","55","true","301","48","105","true"
"302","568","15","true","302","351","55","true","302","81","105","true"
"303","595","15","true","303","342","55","true","303","63","105","true"
"304","564","15","true","304","370","55","true","304","66","105","true"
"305","574","15","true","305","359","55","true","305","67","105","true"
"306","555","15","true","306","363","55","true","306","82","105","true"
"307","577","15","true","307","345","55","true","307","78","105","true"
"308","587","15","true","308","348","55","true","308","65","105","true"
"309","607","15","true","309","332","55","true","309","61","105","true"
"310","590","15","true","310","338","55","true","310","72","105","true"
"311","586","15","true","311","354","55","true","311","60","105","true"
"312","588","15","true","312","358","55","true","312","54","105","true"
"313","576","15","true","313","357","55","true","313","67","105","true"
"314","575","15","true","314","351","55","true","314","74","105","true"
"315","599","15","true","315","327","55","true","315","74","105","true"
"316","596","15","true","316","341","55","true","316","63","105","true"
"317","606","15","true","317","317","55","true","317","77","105","true"
"318","593","15","true","318","327","55","true","318","80","105","true"
"319","609","15","true","319","329","55","true","319","62","105","true"
"320","579","15","true","320","364","55","true","320","57","105","true"
"321","564","15","true","321","360","55","true","321","76","105","true"
"322","558","15","true","322","359","55","true","322","83","105","true"
"323","566","15","true","323","362","55","true","323","72","105","true"
"324","596","15","true","324","350","55","true","324","54","105","true"
"325","606","15","true","325","330","55","true","325","64","105","true"
"326","579","15","true","326","349","55","true","326","72","105","true"
"327","587","15","true","327","355","55","true","327","58","105","true"
"328","570","15","true","328","364","55","true","328","66","105","true"
"329","581","15","true","329","338","55","true","329","81","105","true"
"330","574","15","true","330","342","55","true","330","84","105","true"
"331","598","15","true","331","348","55","true","331","54","105","true"
"332","597","15","true","332","328","55","true","332","75","105","true"
"333","584","15","true","333","340","55","true","333","76","105","true"
"334","599","15","true","334","336","55","true","334","65","105","true"
"335","556","15","true","335","360","55","true","335","84","105","true"
"336","592","15","true","336","356","55","true","336","52","105","true"
"337","623","15","true","337","318","55","true","337","59","105","true"
"338","604","15","true","338","341","55","true","338","55","105","true"
"339","559","15","true","339","354","55","true","339","87","105","true"
"340","579","15","true","340","345","55","true","340","76","105","true"
"341","583","15","true","341","341","55","true","341","76","105","true"
"342","590","15","true","342","341","55","true","342","69","105","true"
"343","609","15","true","343","342","55","true","343","49","105","true"
"344","595","15","true","344","337","55","true","344","68","105","true"
"345","587","15","true","345","335","55","true","345","78","105","true"
"346","575","15","true","346","351","55","true","346","74","105","true"
"347","582","15","true","347","346","55","true","347","72","105","true"
"348","601","15","true","348","345","55","true","348","54","105","true"
"349","596","15","true","349","358","55","true","349","46","105","true"
"350","589","15","true","350","347","55","true","350","64","105","true"
"351","590","15","true","351","313","55","true","351","97","105","true"
"352","594","15","true","352","355","55","true","352","51","105","true"
"353","629","15","true","353","316","55","true","353","55","105","true"
"354","622","15","true","354","317","55","true","354","61","105","true"
"355","599","15","true","355","329","55","true","355","72","105","true"
"356","589","15","true","356","333","55","true","356","78","105","true"
"357","610","15","true","357","315","55","true","357","75","105","true"
"358","581","15","true","358","336","55","true","358","83","105","true"
"359","622","15","true","359","324","55","true","359","54","105","true"
"360","590","15","true","360","314","55","true","360","96","105","true"
"361","585","15","true","361","359","55","true","361","56","105","true"
"362","603","15","true","362","346","55","true","362","51","105","true"
"363","607","15","true","363","336","55","true","363","57","105","true"
"364","583","15","true","364","337","55","true","364","80","105","true"
"365","593","15","true","365","349","55","true","365","58","105","true"
"366","609","15","true","366","331","55","true","366","60","105","true"
"367","605","15","true","367","335","55","true","367","60","105","true"
"368","624","15","true","368","325","55","true","368","51","105","true"
"369","611","15","true","369","335","55","true","369","54","105","true"
"370","575","15","true","370","321","55","true","370","104","105","true"
"371","581","15","true","371","352","55","true","371","67","105","true"
"372","574","15","true","372","331","55","true","372","95","105","true"
"373","583","15","true","373","347","55","true","373","70","105","true"
"374","607","15","true","374","336","55","true","374","57","105","true"
"375","620","15","true","375","314","55","true","375","66","105","true"
"376","591","15","true","376","343","55","true","376","66","105","true"
"377","607","15","true","377","331","55","true","377","62","105","true"
"378","612","15","true","378","331","55","true","378","57","105","true"
"379","557","15","true","379","357","55","true","379","86","105","true"
"380","585","15","true","380","343","55","true","380","72","105","true"
"381","575","15","true","381","370","55","true","381","55","105","true"
"382","594","15","true","382","341","55","true","382","65","105","true"
"383","589","15","true","383","341","55","true","383","70","105","true"
"384","571","15","true","384","370","55","true","384","59","105","true"
"385","573","15","true","385","362","55","true","385","65","105","true"
"386","617","15","true","386","324","55","true","386","59","105","true"
"387","620","15","true","387","325","55","true","387","55","105","true"
"388","586","15","true","388","353","55","true","388","61","105","true"
"389","591","15","true","389","336","55","true","389","73","105","true"
"390","584","15","true","390","328","55","true","390","88","105","true"
"391","616","15","true","391","329","55","true","391","55","105","true"
"392","580","15","true","392","343","55","true","392","77","105","true"
"393","588","15","true","393","351","55","true","393","61","105","true"
"394","614","15","true","394","334","55","true","394","52","105","true"
"395","628","15","true","395","324","55","true","395","48","105","true"
"396","609","15","true","396","316","55","true","396","75","105","true"
"397","574","15","true","397","336","55","true","397","90","105","true"
"398","620","15","true","398","336","55","true","398","44","105","true"
"399","601","15","true","399","323","55","true","399","76","105","true"
"400","598","15","true","400","330","55","true","400","72","105","true"
"401","591","15","true","401","340","55","true","401","69","105","true"
"402","596","15","true","402","350","55","true","402","54","105","true"
"403","613","15","true","403","327","55","true","403","60","105","true"
"404","609","15","true","404","335","55","true","404","56","105","true"
"405","639","15","true","405","306","55","true","405","55","105","true"
"406","590","15","true","406","333","55","true","406","77","105","true"
"407","625","15","true","407","299","55","true","407","76","105","true"
"408","613","15","true","408","329","55","true","408","58","105","true"
"409","593","15","true","409","348","55","true","409","59","105","true"
"410","602","15","true","410","342","55","true","410","56","105","true"
"411","583","15","true","411","344","55","true","411","73","105","true"
"412","616","15","true","412","328","55","true","412","56","105","true"
"413","576","15","true","413","346","55","true","413","78","105","true"
"414","603","15","true","414","343","55","true","414","54","105","true"
"415","602","15","true","415","319","55","true","415","79","105","true"
"416","591","15","true","416","338","55","true","416","71","105","true"
"417","585","15","true","417","350","55","true","417","65","105","true"
"418","592","15","true","418","342","55","true","418","66","105","true"
"419","576","15","true","419","345","55","true","419","79","105","true"
"420","582","15","true","420","338","55","true","420","80","105","true"
"421","561","15","true","421","356","55","true","421","83","105","true"
"422","587","15","true","422","343","55","true","422","70","105","true"
"423","615","15","true","423","336","55","true","423","49","105","true"
"424","615","15","true","424","326","55","true","424","59","105","true"
"425","601","15","true","425","320","55","true","425","79","105","true"
"426","587","15","true","426","350","55","true","426","63","105","true"
"427","589","15","true","427","356","55","true","427","55","105","true"
"428","568","15","true","428","356","55","true","428","76","105","true"
"429","585","15","true","429","354","55","true","429","61","105","true"
"430","594","15","true","430","327","55","true","430","79","105","true"
"431","585","15","true","431","333","55","true","431","82","105","true"
"432","597","15","true","432","329","55","true","432","74","105","true"
"433","589","15","true","433","365","55","true","433","46","105","true"
"434","581","15","true","434","355","55","true","434","64","105","true"
"435","590","15","true","435","345","55","true","435","65","105","true"
"436","559","15","true","436","366","55","true","436","75","105","true"
"437","573","15","true","437","359","55","true","437","68","105","true"
"438","617","15","true","438","330","55","true","438","53","105","true"
"439","605","15","true","439","328","55","true","439","67","105","true"
"440","597","15","true","440","347","55","true","440","56","105","true"
"441","614","15","true","441","334","55","true","441","52","105","true"
"442","613","15","true","442","316","55","true","442","71","105","true"
"443","596","15","true","443","343","55","true","443","61","105","true"
"444","593","15","true","444","343","55","true","444","64","105","true"
"445","603","15","true","445","352","55","true","445","45","105","true"
"446","588","15","true","446","351","55","true","446","61","105","true"
"447","611","15","true","447","330","55","true","447","59","105","true"
"448","591","15","true","448","330","55","true","448","79","105","true"
"449","600","15","true","449","324","55","true","449","76","105","true"
"450","594","15","true","450","353","55","true","450","53","105","true"
"451","613","15","true","451","324","55","true","451","63","105","true"
"452","627","15","true","452","311","55","true","452","62","105","true"
"453","599","15","true","453","342","55","true","453","59","105","true"
"454","605","15","true","454","331","55","true","454","64","105","true"
"455","611","15","true","455","336","55","true","455","53","105","true"
"456","571","15","true","456","341","55","true","456","88","105","true"
"457","614","15","true","457","327","55","true","457","59","105","true"
"458","610","15","true","458","331","55","true","458","59","105","true"
"459","606","15","true","459","340","55","true","459","54","105","true"
"460","603","15","true","460","332","55","true","460","65","105","true"
"461","592","15","true","461","336","55","true","461","72","105","true"
"462","608","15","true","462","321","55","true","462","71","105","true"
"463","584","15","true","463","352","55","true","463","64","105","true"
"464","623","15","true","464","333","55","true","464","44","105","true"
"465","591","15","true","465","330","55","true","465","79","105","true"
"466","593","15","true","466","356","55","true","466","51","105","true"
"467","598","15","true","467","347","55","true","467","55","105","true"
"468","594","15","true","468","348","55","true","468","58","105","true"
"469","556","15","true","469","374","55","true","469","70","105","true"
"470","623","15","true","470","313","55","true","470","64","105","true"
"471","592","15","true","471","362","55","true","471","46","105","true"
"472","585","15","true","472","363","55","true","472","52","105","true"
"473","566","15","true","473","361","55","true","473","73","105","true"
"474","593","15","true","474","346","55","true","474","61","105","true"
"475","561","15","true","475","371","55","true","475","68","105","true"
"476","576","15","true","476","361","55","true","476","63","105","true"
"477","628","15","true","477","314","55","true","477","58","105","true"
"478","620","15","true","478","319","55","true","478","61","105","true"
"479","611","15","true","479","324","55","true","479","65","105","true"
"480","591","15","true","480","354","55","true","480","55","105","true"
"481","620","15","true","481","312","55","true","481","68","105","true"
"482","593","15","true","482","333","55","true","482","74","105","true"
"483","643","15","true","483","296","55","true","483","61","105","true"
"484","615","15","true","484","311","55","true","484","74","105","true"
"485","591","15","true","485","336","55","true","485","73","105","true"
"486","600","15","true","486","333","55","true","486","67","105","true"
"487","611","15","true","487","335","55","true","487","54","105","true"
"488","601","15","true","488","334","55","true","488","65","105","true"
"489","617","15","true","489","315","55","true","489","68","105","true"
"490","604","15","true","490","330","55","true","490","66","105","true"
"491","588","15","true","491","336","55","true","491","76","105","true"
"492","584","15","true","492","340","55","true","492","76","105","true"
"493","567","15","true","493","360","55","true","493","73","105","true"
"494","615","15","true","494","325","55","true","494","60","105","true"
"495","578","15","true","495","342","55","true","495","80","105","true"
"496","589","15","true","496","356","55","true","496","55","105","true"
"497","590","15","true","497","336","55","true","497","74","105","true"
"498","596","15","true","498","344","55","true","498","60","105","true"
"499","616","15","true","499","331","55","true","499","53","105","true"
"500","612","15","true","500","344","55","true","500","44","105","true"
"501","617","15","true","501","316","55","true","501","67","105","true"
"502","617","15","true","502","311","55","true","502","72","105","true"
"503","560","15","true","503","374","55","true","503","66","105","true"
"504","591","15","true","504","338","55","true","504","71","105","true"
"505","574","15","true","505","360","55","true","505","66","105","true"
"506","581","15","true","506","365","55","true","506","54","105","true"
"507","574","15","true","507","348","55","true","507","78","105","true"
"508","555","15","true","508","369","55","true","508","76","105","true"
"509","585","15","true","509","344","55","true","509","71","105","true"
"510","586","15","true","510","351","55","true","510","63","105","true"
"511","586","15","true","511","334","55","true","511","80","105","true"
"512","550","15","true","512","359","55","true","512","91","105","true"
"513","593","15","true","513","343","55","true","513","64","105","true"
"514","574","15","true","514","342","55","true","514","84","105","true"
"515","603","15","true","515","315","55","true","515","82","105","true"
"516","593","15","true","516","331","55","true","516","76","105","true"
"517","607","15","true","517","324","55","true","517","69","105","true"
"518","622","15","true","518","324","55","true","518","54","105","true"
"519","625","15","true","519","305","55","true","519","70","105","true"
"520","602","15","true","520","344","55","true","520","54","105","true"
"521","584","15","true","521","346","55","true","521","70","105","true"
"522","605","15","true","522","330","55","true","522","65","105","true"
"523","577","15","true","523","361","55","true","523","62","105","true"
"524","612","15","true","524","330","55","true","524","58","105","true"
"525","581","15","true","525","356","55","true","525","63","105","true"
"526","595","15","true","526","342","55","true","526","63","105","true"
"527","595","15","true","527","342","55","true","527","63","105","true"
"528","572","15","true","528","351","55","true","528","77","105","true"
"529","588","15","true","529","350","55","true","529","62","105","true"
"530","582","15","true","530","345","55","true","530","73","105","true"
"531","575","15","true","531","357","55","true","531","68","105","true"
"532","607","15","true","532","344","55","true","532","49","105","true"
"533","581","15","true","533","342","55","true","533","77","105","true"
"534","605","15","true","534","331","55","true","534","64","105","true"
"535","585","15","true","535","361","55","true","535","54","105","true"
"536","604","15","true","536","330","55","true","536","66","105","true"
"537","598","15","true","537","341","55","true","537","61","105","true"
